stock_id,start_date,end_date,SD_close,ED_close,combination,return,RT_%_Rank,remark,RT_rank,start_date2,SD_close2,end_date2,ED_close2,return2
3035,2018-11-01,2019-04-30,28.69,44.53,201811-201905,0.5521087486929244,45.48975067653185,winner,111.0,2019-05-02,44.35,2019-10-31,51.49,0.16099210822998875
3037,2018-11-01,2019-04-30,13.59,30.0,201811-201905,1.2075055187637969,67.07989891532884,winner,15.0,2019-05-02,29.96,2019-10-31,41.88,0.39786381842456614
3057,2018-11-01,2019-04-30,16.23,15.38,201811-201905,-0.0523721503388786,25.576878331728203,loser,1318.0,2019-05-02,15.38,2019-10-31,13.22,-0.14044213263979194
3085,2018-11-01,2019-04-30,68.07,50.2,201811-201905,-0.2625238724842073,18.65403854833183,loser,1438.0,2019-05-02,49.44,2019-10-31,21.68,-0.5614886731391585
3086,2018-11-01,2019-04-30,49.94,29.9,201811-201905,-0.4012815378454145,14.083069173408155,loser,1454.0,2019-05-02,29.31,2019-10-31,22.31,-0.23882633913340157
3092,2018-11-01,2019-04-30,24.98,37.79,201811-201905,0.5128102481985588,44.19517540551847,winner,144.0,2019-05-02,37.58,2019-10-31,35.41,-0.05774348057477387
3095,2018-11-01,2019-04-30,33.0,24.92,201811-201905,-0.2448484848484848,19.236302997380278,loser,1436.0,2019-05-02,25.68,2019-10-31,31.47,0.22546728971962612
3105,2018-11-01,2019-04-30,89.61,177.51,201811-201905,0.9809173083361232,59.615606633619564,winner,26.0,2019-05-02,178.37,2019-10-31,279.73,0.568256993889107
3122,2018-11-01,2019-04-30,12.27,11.44,201811-201905,-0.0676446617766911,25.07376967910937,loser,1338.0,2019-05-02,11.39,2019-10-31,12.41,0.0895522388059701
3138,2018-11-01,2019-04-30,10.28,28.23,201811-201905,1.7461089494163429,84.8226288779065,winner,3.0,2019-05-02,29.99,2019-10-31,37.61,0.2540846948982995
3147,2018-11-01,2019-04-30,11.47,30.36,201811-201905,1.6469049694856146,81.55464110257545,winner,4.0,2019-05-02,29.94,2019-10-31,29.54,-0.013360053440213831
3152,2018-11-01,2019-04-30,169.03,258.12,201811-201905,0.5270662012660474,44.664796487079684,winner,129.0,2019-05-02,244.38,2019-10-31,219.58,-0.10148129961535307
3162,2018-11-01,2019-04-30,34.19,27.21,201811-201905,-0.2041532611874816,20.576889267521718,loser,1429.0,2019-05-02,27.21,2019-10-31,22.27,-0.1815509004042632
3163,2018-11-01,2019-04-30,24.79,38.18,201811-201905,0.5401371520774506,45.095381101663165,winner,119.0,2019-05-02,38.02,2019-10-31,39.27,0.03287743293003682
3168,2018-11-01,2019-04-30,11.54,22.64,201811-201905,0.9618717504332758,58.988205893807255,winner,30.0,2019-05-02,22.58,2019-10-31,22.89,0.013728963684676807
3169,2018-11-01,2019-04-30,21.43,33.8,201811-201905,0.5772281847876807,46.31723774043991,winner,102.0,2019-05-02,35.25,2019-10-31,32.87,-0.06751773049645397
