Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank
4904,2016-09-01,2017-02-24,73.2,74.0,0.01092896174863384,2016-09-01_2017-02-24,139
2912,2016-09-01,2017-02-24,245.0,225.5,-0.07959183673469387,2016-09-01_2017-02-24,182
3706,2016-09-01,2017-02-24,32.6,32.75,0.004601226993864987,2016-09-01_2017-02-24,143
3702,2016-09-01,2017-02-24,37.4,39.0,0.04278074866310164,2016-09-01_2017-02-24,119
2915,2016-09-01,2017-02-24,48.1,58.3,0.21205821205821196,2016-09-01_2017-02-24,46
3008,2016-09-01,2017-02-24,3705.0,4560.0,0.23076923076923078,2016-09-01_2017-02-24,37
2353,2016-09-01,2017-02-24,14.35,14.75,0.027874564459930338,2016-09-01_2017-02-24,125
3019,2016-09-01,2017-02-24,31.8,51.6,0.6226415094339622,2016-09-01_2017-02-24,7
3034,2016-09-01,2017-02-24,108.5,115.0,0.059907834101382486,2016-09-01_2017-02-24,106
2352,2016-09-01,2017-02-24,12.75,16.0,0.2549019607843137,2016-09-01_2017-02-24,31
3044,2016-09-01,2017-02-24,66.9,80.2,0.1988041853512705,2016-09-01_2017-02-24,52
3045,2016-09-01,2017-02-24,111.5,108.0,-0.03139013452914798,2016-09-01_2017-02-24,164
2347,2016-09-01,2017-02-24,33.3,33.75,0.0135135135135136,2016-09-01_2017-02-24,134
3189,2016-09-01,2017-02-24,66.3,85.0,0.2820512820512821,2016-09-01_2017-02-24,26
3231,2016-09-01,2017-02-24,22.45,25.75,0.1469933184855234,2016-09-01_2017-02-24,65
2345,2016-09-01,2017-02-24,49.0,56.5,0.15306122448979592,2016-09-01_2017-02-24,64
3406,2016-09-01,2017-02-24,53.1,204.5,2.8512241054613936,2016-09-01_2017-02-24,1
2344,2016-09-01,2017-02-24,10.3,11.15,0.08252427184466016,2016-09-01_2017-02-24,97
3443,2016-09-01,2017-02-24,75.2,102.0,0.3563829787234042,2016-09-01_2017-02-24,19
3481,2016-09-01,2017-02-24,11.0,12.5,0.13636363636363635,2016-09-01_2017-02-24,68
2337,2016-09-01,2017-02-24,4.2,8.97,1.1357142857142857,2016-09-01_2017-02-24,4
3532,2016-09-01,2017-02-24,34.4,98.5,1.8633720930232558,2016-09-01_2017-02-24,3
3673,2016-09-01,2017-02-24,58.7,91.9,0.565587734241908,2016-09-01_2017-02-24,8
2330,2016-09-01,2017-02-24,173.5,189.0,0.0893371757925072,2016-09-01_2017-02-24,91
3682,2016-09-01,2017-02-24,10.55,10.3,-0.023696682464454975,2016-09-01_2017-02-24,161
2327,2016-09-01,2017-02-24,66.8,75.6,0.13173652694610774,2016-09-01_2017-02-24,70
6213,2016-09-01,2017-02-24,35.0,41.85,0.19571428571428576,2016-09-01_2017-02-24,54
2451,2016-09-01,2017-02-24,91.4,86.3,-0.05579868708971562,2016-09-01_2017-02-24,172
1101,2016-10-03,2017-03-31,35.75,36.3,0.015384615384615306,2016-10-03_2017-03-31,134
1710,2016-10-03,2017-03-31,19.55,23.6,0.20716112531969313,2016-10-03_2017-03-31,46
2015,2016-10-03,2017-03-31,40.8,51.8,0.26960784313725494,2016-10-03_2017-03-31,27
1907,2016-10-03,2017-03-31,9.56,11.55,0.20815899581589958,2016-10-03_2017-03-31,42
2006,2016-10-03,2017-03-31,18.7,23.65,0.2647058823529411,2016-10-03_2017-03-31,29
2002,2016-10-03,2017-03-31,22.3,25.3,0.13452914798206278,2016-10-03_2017-03-31,71
2101,2016-10-03,2017-03-31,30.0,29.65,-0.011666666666666714,2016-10-03_2017-03-31,148
2206,2016-10-03,2017-03-31,20.85,21.45,0.028776978417266084,2016-10-03_2017-03-31,124
1909,2016-10-03,2017-03-31,15.45,26.15,0.6925566343042071,2016-10-03_2017-03-31,9
2362,2016-10-03,2017-03-31,29.5,28.2,-0.04406779661016952,2016-10-03_2017-03-31,159
1507,2016-10-03,2017-03-31,47.2,52.6,0.11440677966101691,2016-10-03_2017-03-31,81
1802,2016-10-03,2017-03-31,14.7,17.4,0.18367346938775506,2016-10-03_2017-03-31,47
2393,2016-10-03,2017-03-31,51.2,48.6,-0.05078125000000003,2016-10-03_2017-03-31,161
1789,2016-10-03,2017-03-31,42.55,43.3,0.01762632197414806,2016-10-03_2017-03-31,132
2501,2016-10-03,2017-03-31,15.25,21.6,0.4163934426229509,2016-10-03_2017-03-31,14
2511,2016-10-03,2017-03-31,10.15,11.9,0.17241379310344826,2016-10-03_2017-03-31,50
1723,2016-10-03,2017-03-31,103.5,118.0,0.14009661835748793,2016-10-03_2017-03-31,67
2609,2016-10-03,2017-03-31,7.1,6.99,-0.015492957746478794,2016-10-03_2017-03-31,152
2707,2016-10-03,2017-03-31,179.0,156.5,-0.12569832402234637,2016-10-03_2017-03-31,183
1722,2016-10-03,2017-03-31,42.35,42.0,-0.008264462809917389,2016-10-03_2017-03-31,146
2727,2016-10-03,2017-03-31,125.0,140.0,0.12,2016-10-03_2017-03-31,78
2392,2016-10-03,2017-03-31,38.9,39.3,0.01028277634961436,2016-10-03_2017-03-31,140
2049,2016-10-03,2017-03-31,164.0,190.5,0.16158536585365854,2016-10-03_2017-03-31,54
1440,2016-10-03,2017-03-31,12.35,15.15,0.2267206477732794,2016-10-03_2017-03-31,35
9945,2016-10-03,2017-03-31,38.8,36.35,-0.06314432989690712,2016-10-03_2017-03-31,170
2227,2016-10-03,2017-03-31,205.5,211.5,0.029197080291970802,2016-10-03_2017-03-31,123
6452,2016-10-03,2017-03-31,475.0,472.0,-0.00631578947368421,2016-10-03_2017-03-31,145
6456,2016-10-03,2017-03-31,84.0,145.5,0.7321428571428571,2016-10-03_2017-03-31,6
2207,2016-10-03,2017-03-31,361.0,355.5,-0.015235457063711912,2016-10-03_2017-03-31,151
6505,2016-10-03,2017-03-31,96.0,106.0,0.10416666666666667,2016-10-03_2017-03-31,91
8454,2016-10-03,2017-03-31,210.0,216.0,0.02857142857142857,2016-10-03_2017-03-31,125
2204,2016-10-03,2017-03-31,23.75,27.8,0.17052631578947372,2016-10-03_2017-03-31,52
8464,2016-10-03,2017-03-31,407.5,283.0,-0.30552147239263805,2016-10-03_2017-03-31,197
9904,2016-10-03,2017-03-31,44.3,42.0,-0.0519187358916478,2016-10-03_2017-03-31,162
2201,2016-10-03,2017-03-31,27.65,28.25,0.02169981916817365,2016-10-03_2017-03-31,128
9910,2016-10-03,2017-03-31,140.0,121.0,-0.1357142857142857,2016-10-03_2017-03-31,184
9914,2016-10-03,2017-03-31,145.5,160.5,0.10309278350515463,2016-10-03_2017-03-31,92
2106,2016-10-03,2017-03-31,49.85,50.4,0.011033099297893624,2016-10-03_2017-03-31,138
9917,2016-10-03,2017-03-31,91.1,90.0,-0.012074643249176667,2016-10-03_2017-03-31,149
2105,2016-10-03,2017-03-31,66.4,62.7,-0.0557228915662651,2016-10-03_2017-03-31,166
9921,2016-10-03,2017-03-31,224.0,179.5,-0.19866071428571427,2016-10-03_2017-03-31,192
9933,2016-10-03,2017-03-31,46.0,53.0,0.15217391304347827,2016-10-03_2017-03-31,60
2103,2016-10-03,2017-03-31,28.95,34.95,0.20725388601036282,2016-10-03_2017-03-31,45
9938,2016-10-03,2017-03-31,110.0,104.0,-0.05454545454545454,2016-10-03_2017-03-31,165
9941,2016-10-03,2017-03-31,71.3,87.9,0.23281907433380097,2016-10-03_2017-03-31,31
2059,2016-10-03,2017-03-31,415.0,435.0,0.04819277108433735,2016-10-03_2017-03-31,117
2855,2016-10-03,2017-03-31,11.4,13.35,0.1710526315789473,2016-10-03_2017-03-31,51
1717,2016-10-03,2017-03-31,33.45,33.0,-0.013452914798206362,2016-10-03_2017-03-31,150
2903,2016-10-03,2017-03-31,16.9,16.15,-0.044378698224852076,2016-10-03_2017-03-31,160
3037,2016-10-03,2017-03-31,13.1,16.7,0.27480916030534347,2016-10-03_2017-03-31,26
1229,2016-10-03,2017-03-31,20.95,25.45,0.21479713603818618,2016-10-03_2017-03-31,38
1326,2016-10-03,2017-03-31,85.2,94.4,0.10798122065727703,2016-10-03_2017-03-31,87
2441,2016-10-03,2017-03-31,39.65,41.6,0.049180327868852534,2016-10-03_2017-03-31,112
3026,2016-10-03,2017-03-31,32.0,38.7,0.2093750000000001,2016-10-03_2017-03-31,40
1319,2016-10-03,2017-03-31,74.6,52.7,-0.2935656836461125,2016-10-03_2017-03-31,196
2027,2016-10-03,2017-03-31,16.1,17.85,0.10869565217391304,2016-10-03_2017-03-31,86
1314,2016-10-03,2017-03-31,7.65,11.6,0.5163398692810456,2016-10-03_2017-03-31,11
2104,2016-10-03,2017-03-31,25.5,29.45,0.1549019607843137,2016-10-03_2017-03-31,58
1210,2016-10-03,2017-03-31,27.2,28.8,0.05882352941176476,2016-10-03_2017-03-31,106
1303,2016-10-03,2017-03-31,61.5,71.9,0.16910569105691067,2016-10-03_2017-03-31,53
2456,2016-10-03,2017-03-31,77.2,77.8,0.007772020725388527,2016-10-03_2017-03-31,142
5269,2016-10-03,2017-03-31,279.0,320.0,0.14695340501792115,2016-10-03_2017-03-31,65
1301,2016-10-03,2017-03-31,78.2,90.5,0.15728900255754472,2016-10-03_2017-03-31,57
8341,2016-10-03,2017-03-31,133.5,146.0,0.09363295880149813,2016-10-03_2017-03-31,95
5876,2016-10-03,2017-03-31,27.18,30.9,0.13686534216335536,2016-10-03_2017-03-31,70
1227,2016-10-03,2017-03-31,79.9,75.4,-0.05632040050062578,2016-10-03_2017-03-31,167
2889,2016-10-03,2017-03-31,8.01,9.3,0.1610486891385769,2016-10-03_2017-03-31,55
3005,2016-10-03,2017-03-31,37.8,43.6,0.15343915343915357,2016-10-03_2017-03-31,59
1216,2016-10-03,2017-03-31,60.5,56.9,-0.05950413223140498,2016-10-03_2017-03-31,169
3023,2016-10-03,2017-03-31,71.9,74.5,0.0361613351877607,2016-10-03_2017-03-31,121
5534,2016-10-03,2017-03-31,52.9,74.0,0.39886578449905485,2016-10-03_2017-03-31,16
2023,2016-10-03,2017-03-31,10.5,13.9,0.3238095238095238,2016-10-03_2017-03-31,23
6415,2016-10-03,2017-03-31,463.0,560.0,0.20950323974082075,2016-10-03_2017-03-31,39
1402,2016-10-03,2017-03-31,23.5,26.3,0.1191489361702128,2016-10-03_2017-03-31,79
1262,2016-10-03,2017-03-31,158.5,165.5,0.04416403785488959,2016-10-03_2017-03-31,119
1704,2016-10-03,2017-03-31,38.35,44.5,0.16036505867014336,2016-10-03_2017-03-31,56
3060,2016-10-03,2017-03-31,39.9,34.1,-0.1453634085213032,2016-10-03_2017-03-31,186
3576,2016-10-03,2017-03-31,16.3,15.25,-0.06441717791411047,2016-10-03_2017-03-31,171
1605,2016-10-03,2017-03-31,10.2,13.9,0.36274509803921584,2016-10-03_2017-03-31,19
6005,2016-10-03,2017-03-31,8.18,10.05,0.2286063569682153,2016-10-03_2017-03-31,33
1590,2016-10-03,2017-03-31,279.5,298.5,0.06797853309481217,2016-10-03_2017-03-31,104
8046,2016-10-03,2017-03-31,25.6,25.9,0.011718749999999889,2016-10-03_2017-03-31,137
8150,2016-10-03,2017-03-31,30.2,27.15,-0.10099337748344374,2016-10-03_2017-03-31,176
1536,2016-10-03,2017-03-31,156.0,127.0,-0.1858974358974359,2016-10-03_2017-03-31,190
9907,2016-10-03,2017-03-31,13.85,15.7,0.1335740072202166,2016-10-03_2017-03-31,72
9940,2016-10-03,2017-03-31,28.55,35.0,0.22591943957968474,2016-10-03_2017-03-31,36
1504,2016-10-03,2017-03-31,27.5,30.85,0.12181818181818187,2016-10-03_2017-03-31,76
1702,2016-10-03,2017-03-31,69.8,61.9,-0.1131805157593123,2016-10-03_2017-03-31,179
1477,2016-10-03,2017-03-31,150.0,124.5,-0.17,2016-10-03_2017-03-31,188
1589,2016-10-03,2017-03-31,174.5,106.0,-0.39255014326647564,2016-10-03_2017-03-31,198
1707,2016-10-03,2017-03-31,257.5,191.0,-0.258252427184466,2016-10-03_2017-03-31,195
1476,2016-10-03,2017-03-31,376.5,304.0,-0.19256308100929614,2016-10-03_2017-03-31,191
2849,2016-10-03,2017-03-31,12.75,13.5,0.058823529411764705,2016-10-03_2017-03-31,107
4137,2016-10-03,2017-03-31,158.0,144.0,-0.08860759493670886,2016-10-03_2017-03-31,174
1434,2016-10-03,2017-03-31,29.65,32.4,0.0927487352445194,2016-10-03_2017-03-31,96
2355,2016-10-03,2017-03-31,70.0,61.7,-0.11857142857142854,2016-10-03_2017-03-31,181
6414,2016-10-03,2017-03-31,516.0,396.5,-0.2315891472868217,2016-10-03_2017-03-31,193
2231,2016-10-03,2017-03-31,350.0,260.5,-0.2557142857142857,2016-10-03_2017-03-31,194
6409,2016-10-03,2017-03-31,492.5,405.0,-0.17766497461928935,2016-10-03_2017-03-31,189
2834,2016-10-03,2017-03-31,7.97,8.4,0.05395232120451702,2016-10-03_2017-03-31,109
2382,2016-10-03,2017-03-31,66.1,61.7,-0.06656580937972756,2016-10-03_2017-03-31,172
2845,2016-10-03,2017-03-31,8.95,9.56,0.06815642458100572,2016-10-03_2017-03-31,103
2867,2016-10-03,2017-03-31,14.8,16.6,0.12162162162162167,2016-10-03_2017-03-31,77
2379,2016-10-03,2017-03-31,108.0,108.5,0.004629629629629629,2016-10-03_2017-03-31,143
2880,2016-10-03,2017-03-31,16.1,16.95,0.052795031055900485,2016-10-03_2017-03-31,110
2881,2016-10-03,2017-03-31,46.05,49.5,0.07491856677524436,2016-10-03_2017-03-31,101
2377,2016-10-03,2017-03-31,80.6,70.6,-0.12406947890818859,2016-10-03_2017-03-31,182
2882,2016-10-03,2017-03-31,40.05,48.7,0.21598002496878918,2016-10-03_2017-03-31,37
2883,2016-10-03,2017-03-31,7.96,8.33,0.04648241206030152,2016-10-03_2017-03-31,118
2376,2016-10-03,2017-03-31,41.35,41.9,0.013301088270858456,2016-10-03_2017-03-31,136
2884,2016-10-03,2017-03-31,18.1,18.45,0.019337016574585517,2016-10-03_2017-03-31,130
2885,2016-10-03,2017-03-31,11.25,12.8,0.13777777777777783,2016-10-03_2017-03-31,69
2371,2016-10-03,2017-03-31,7.66,13.0,0.6971279373368146,2016-10-03_2017-03-31,8
2886,2016-10-03,2017-03-31,21.95,24.5,0.11617312072892942,2016-10-03_2017-03-31,80
2887,2016-10-03,2017-03-31,11.65,12.65,0.08583690987124463,2016-10-03_2017-03-31,99
2360,2016-10-03,2017-03-31,85.8,91.9,0.0710955710955712,2016-10-03_2017-03-31,102
2888,2016-10-03,2017-03-31,6.93,8.85,0.27705627705627706,2016-10-03_2017-03-31,25
2357,2016-10-03,2017-03-31,283.5,300.0,0.0582010582010582,2016-10-03_2017-03-31,108
2890,2016-10-03,2017-03-31,9.23,9.47,0.02600216684723729,2016-10-03_2017-03-31,126
2891,2016-10-03,2017-03-31,18.35,18.75,0.021798365122615723,2016-10-03_2017-03-31,127
2823,2016-10-03,2017-03-31,28.75,30.0,0.043478260869565216,2016-10-03_2017-03-31,120
2356,2016-10-03,2017-03-31,25.75,22.75,-0.11650485436893204,2016-10-03_2017-03-31,180
2383,2016-10-03,2017-03-31,84.4,118.0,0.3981042654028435,2016-10-03_2017-03-31,17
2385,2016-10-03,2017-03-31,79.4,77.4,-0.025188916876574305,2016-10-03_2017-03-31,156
2454,2016-10-03,2017-03-31,241.0,215.0,-0.1078838174273859,2016-10-03_2017-03-31,177
2449,2016-10-03,2017-03-31,28.55,28.0,-0.019264448336252214,2016-10-03_2017-03-31,154
2474,2016-10-03,2017-03-31,255.5,300.0,0.17416829745596868,2016-10-03_2017-03-31,49
2448,2016-10-03,2017-03-31,23.9,31.95,0.33682008368200844,2016-10-03_2017-03-31,20
2492,2016-10-03,2017-03-31,39.0,44.75,0.14743589743589744,2016-10-03_2017-03-31,64
2498,2016-10-03,2017-03-31,87.1,77.5,-0.11021814006888628,2016-10-03_2017-03-31,178
2439,2016-10-03,2017-03-31,135.0,163.0,0.2074074074074074,2016-10-03_2017-03-31,44
2542,2016-10-03,2017-03-31,48.2,53.3,0.10580912863070527,2016-10-03_2017-03-31,89
2603,2016-10-03,2017-03-31,12.05,14.2,0.1784232365145227,2016-10-03_2017-03-31,48
2412,2016-10-03,2017-03-31,111.0,103.0,-0.07207207207207207,2016-10-03_2017-03-31,173
2606,2016-10-03,2017-03-31,22.1,32.65,0.4773755656108596,2016-10-03_2017-03-31,12
2610,2016-10-03,2017-03-31,9.38,10.55,0.12473347547974412,2016-10-03_2017-03-31,74
2409,2016-10-03,2017-03-31,12.15,11.85,-0.024691358024691416,2016-10-03_2017-03-31,155
2615,2016-10-03,2017-03-31,15.85,17.6,0.1104100946372241,2016-10-03_2017-03-31,84
2618,2016-10-03,2017-03-31,14.35,16.1,0.12195121951219524,2016-10-03_2017-03-31,75
2408,2016-10-03,2017-03-31,39.45,48.4,0.226869455006337,2016-10-03_2017-03-31,34
2633,2016-10-03,2017-03-31,20.35,21.35,0.04914004914004914,2016-10-03_2017-03-31,113
2723,2016-10-03,2017-03-31,318.0,287.0,-0.09748427672955975,2016-10-03_2017-03-31,175
2395,2016-10-03,2017-03-31,270.0,254.0,-0.05925925925925926,2016-10-03_2017-03-31,168
2801,2016-10-03,2017-03-31,16.1,18.5,0.14906832298136635,2016-10-03_2017-03-31,62
2809,2016-10-03,2017-03-31,26.45,30.15,0.13988657844990546,2016-10-03_2017-03-31,68
2812,2016-10-03,2017-03-31,8.88,9.85,0.10923423423423409,2016-10-03_2017-03-31,85
1102,2016-10-03,2017-03-31,27.5,30.6,0.11272727272727277,2016-10-03_2017-03-31,82
2892,2016-10-03,2017-03-31,16.65,18.5,0.1111111111111112,2016-10-03_2017-03-31,83
2354,2016-10-03,2017-03-31,91.2,92.5,0.014254385964912249,2016-10-03_2017-03-31,135
2325,2016-10-03,2017-03-31,47.2,49.5,0.04872881355932197,2016-10-03_2017-03-31,115
4915,2016-10-03,2017-03-31,45.45,49.75,0.09460946094609454,2016-10-03_2017-03-31,94
2324,2016-10-03,2017-03-31,19.6,19.8,0.010204081632653024,2016-10-03_2017-03-31,141
4938,2016-10-03,2017-03-31,81.7,89.8,0.09914320685434509,2016-10-03_2017-03-31,93
4943,2016-10-03,2017-03-31,74.97,136.0,0.8140589569160998,2016-10-03_2017-03-31,5
2317,2016-10-03,2017-03-31,79.2,91.0,0.14898989898989895,2016-10-03_2017-03-31,63
4958,2016-10-03,2017-03-31,69.8,71.3,0.021489971346704873,2016-10-03_2017-03-31,129
5264,2016-10-03,2017-03-31,117.0,101.0,-0.13675213675213677,2016-10-03_2017-03-31,185
2313,2016-10-03,2017-03-31,16.05,21.95,0.3676012461059189,2016-10-03_2017-03-31,18
5522,2016-10-03,2017-03-31,37.15,41.05,0.10497981157469714,2016-10-03_2017-03-31,90
5871,2016-10-03,2017-03-31,55.3,70.9,0.28209764918625696,2016-10-03_2017-03-31,24
2311,2016-10-03,2017-03-31,38.05,38.75,0.018396846254927803,2016-10-03_2017-03-31,131
5880,2016-10-03,2017-03-31,13.85,15.1,0.09025270758122744,2016-10-03_2017-03-31,97
6116,2016-10-03,2017-03-31,7.73,8.35,0.08020698576972822,2016-10-03_2017-03-31,100
2308,2016-10-03,2017-03-31,167.0,162.5,-0.02694610778443114,2016-10-03_2017-03-31,157
6176,2016-10-03,2017-03-31,51.8,63.8,0.23166023166023167,2016-10-03_2017-03-31,32
6239,2016-10-03,2017-03-31,83.0,88.3,0.06385542168674696,2016-10-03_2017-03-31,105
2303,2016-10-03,2017-03-31,11.6,12.2,0.051724137931034454,2016-10-03_2017-03-31,111
6269,2016-10-03,2017-03-31,93.1,105.5,0.13319011815252424,2016-10-03_2017-03-31,73
2301,2016-10-03,2017-03-31,45.6,52.3,0.1469298245614034,2016-10-03_2017-03-31,66
6285,2016-10-03,2017-03-31,100.5,85.3,-0.15124378109452738,2016-10-03_2017-03-31,187
4904,2016-10-03,2017-03-31,73.7,74.5,0.01085481682496604,2016-10-03_2017-03-31,139
2912,2016-10-03,2017-03-31,250.5,250.0,-0.001996007984031936,2016-10-03_2017-03-31,144
3706,2016-10-03,2017-03-31,32.15,33.7,0.04821150855365488,2016-10-03_2017-03-31,116
3702,2016-10-03,2017-03-31,37.0,38.1,0.02972972972972977,2016-10-03_2017-03-31,122
2915,2016-10-03,2017-03-31,51.5,48.8,-0.052427184466019475,2016-10-03_2017-03-31,164
3008,2016-10-03,2017-03-31,3840.0,4780.0,0.24479166666666666,2016-10-03_2017-03-31,30
2353,2016-10-03,2017-03-31,14.55,14.4,-0.010309278350515488,2016-10-03_2017-03-31,147
3019,2016-10-03,2017-03-31,30.2,51.9,0.7185430463576159,2016-10-03_2017-03-31,7
3034,2016-10-03,2017-03-31,112.0,117.5,0.049107142857142856,2016-10-03_2017-03-31,114
2352,2016-10-03,2017-03-31,13.2,17.6,0.33333333333333354,2016-10-03_2017-03-31,22
3044,2016-10-03,2017-03-31,70.8,85.5,0.20762711864406785,2016-10-03_2017-03-31,43
3045,2016-10-03,2017-03-31,113.5,111.5,-0.01762114537444934,2016-10-03_2017-03-31,153
2347,2016-10-03,2017-03-31,34.45,32.65,-0.05224963715529765,2016-10-03_2017-03-31,163
3189,2016-10-03,2017-03-31,72.5,80.2,0.10620689655172418,2016-10-03_2017-03-31,88
3231,2016-10-03,2017-03-31,23.0,27.8,0.2086956521739131,2016-10-03_2017-03-31,41
2345,2016-10-03,2017-03-31,47.8,66.9,0.3995815899581592,2016-10-03_2017-03-31,15
3406,2016-10-03,2017-03-31,52.8,307.0,4.8143939393939394,2016-10-03_2017-03-31,1
2344,2016-10-03,2017-03-31,10.1,17.0,0.6831683168316832,2016-10-03_2017-03-31,10
3443,2016-10-03,2017-03-31,76.0,101.5,0.3355263157894737,2016-10-03_2017-03-31,21
3481,2016-10-03,2017-03-31,10.9,12.55,0.15137614678899086,2016-10-03_2017-03-31,61
2337,2016-10-03,2017-03-31,4.29,12.7,1.9603729603729605,2016-10-03_2017-03-31,3
3532,2016-10-03,2017-03-31,33.15,118.0,2.559577677224736,2016-10-03_2017-03-31,2
3673,2016-10-03,2017-03-31,50.2,106.5,1.1215139442231075,2016-10-03_2017-03-31,4
2330,2016-10-03,2017-03-31,186.0,189.0,0.016129032258064516,2016-10-03_2017-03-31,133
3682,2016-10-03,2017-03-31,10.35,9.97,-0.03671497584541053,2016-10-03_2017-03-31,158
2327,2016-10-03,2017-03-31,65.3,82.7,0.2664624808575805,2016-10-03_2017-03-31,28
6213,2016-10-03,2017-03-31,31.35,44.95,0.43381180223285487,2016-10-03_2017-03-31,13
2451,2016-10-03,2017-03-31,91.3,99.4,0.0887185104052575,2016-10-03_2017-03-31,98
1101,2016-11-01,2017-04-28,37.35,35.1,-0.060240963855421686,2016-11-01_2017-04-28,175
1710,2016-11-01,2017-04-28,19.95,22.5,0.1278195488721805,2016-11-01_2017-04-28,70
2015,2016-11-01,2017-04-28,41.85,51.0,0.21863799283154117,2016-11-01_2017-04-28,41
1907,2016-11-01,2017-04-28,9.28,10.7,0.15301724137931036,2016-11-01_2017-04-28,63
2006,2016-11-01,2017-04-28,20.1,24.35,0.21144278606965172,2016-11-01_2017-04-28,44
2002,2016-11-01,2017-04-28,22.75,24.2,0.0637362637362637,2016-11-01_2017-04-28,107
2101,2016-11-01,2017-04-28,29.1,28.8,-0.010309278350515488,2016-11-01_2017-04-28,149
2206,2016-11-01,2017-04-28,20.25,21.45,0.05925925925925923,2016-11-01_2017-04-28,110
1909,2016-11-01,2017-04-28,14.9,27.2,0.8255033557046979,2016-11-01_2017-04-28,7
2362,2016-11-01,2017-04-28,28.55,27.65,-0.03152364273204911,2016-11-01_2017-04-28,163
1507,2016-11-01,2017-04-28,44.15,50.0,0.13250283125707818,2016-11-01_2017-04-28,68
1802,2016-11-01,2017-04-28,13.2,15.4,0.16666666666666677,2016-11-01_2017-04-28,60
2393,2016-11-01,2017-04-28,47.0,47.5,0.010638297872340425,2016-11-01_2017-04-28,137
1789,2016-11-01,2017-04-28,39.25,41.45,0.05605095541401281,2016-11-01_2017-04-28,113
2501,2016-11-01,2017-04-28,16.2,20.25,0.25000000000000006,2016-11-01_2017-04-28,36
2511,2016-11-01,2017-04-28,10.1,11.95,0.18316831683168314,2016-11-01_2017-04-28,53
1723,2016-11-01,2017-04-28,109.0,119.5,0.0963302752293578,2016-11-01_2017-04-28,87
2707,2016-11-01,2017-04-28,176.0,158.0,-0.10227272727272728,2016-11-01_2017-04-28,185
1722,2016-11-01,2017-04-28,42.1,40.8,-0.030878859857482285,2016-11-01_2017-04-28,161
2727,2016-11-01,2017-04-28,117.0,152.5,0.3034188034188034,2016-11-01_2017-04-28,30
2392,2016-11-01,2017-04-28,38.7,42.35,0.09431524547803613,2016-11-01_2017-04-28,88
2049,2016-11-01,2017-04-28,140.0,192.5,0.375,2016-11-01_2017-04-28,19
1440,2016-11-01,2017-04-28,12.2,13.9,0.13934426229508207,2016-11-01_2017-04-28,66
9945,2016-11-01,2017-04-28,35.85,36.85,0.02789400278940028,2016-11-01_2017-04-28,122
2227,2016-11-01,2017-04-28,200.5,238.0,0.18703241895261846,2016-11-01_2017-04-28,50
6452,2016-11-01,2017-04-28,479.5,475.5,-0.008342022940563087,2016-11-01_2017-04-28,147
6456,2016-11-01,2017-04-28,84.3,168.5,0.9988137603795968,2016-11-01_2017-04-28,6
2207,2016-11-01,2017-04-28,367.5,347.5,-0.05442176870748299,2016-11-01_2017-04-28,171
6505,2016-11-01,2017-04-28,104.0,105.5,0.014423076923076924,2016-11-01_2017-04-28,134
8454,2016-11-01,2017-04-28,203.0,216.0,0.06403940886699508,2016-11-01_2017-04-28,106
2204,2016-11-01,2017-04-28,24.5,27.45,0.1204081632653061,2016-11-01_2017-04-28,76
8464,2016-11-01,2017-04-28,364.0,305.5,-0.16071428571428573,2016-11-01_2017-04-28,190
9904,2016-11-01,2017-04-28,42.5,42.25,-0.0058823529411764705,2016-11-01_2017-04-28,144
2201,2016-11-01,2017-04-28,27.5,27.3,-0.007272727272727247,2016-11-01_2017-04-28,146
9910,2016-11-01,2017-04-28,129.5,116.0,-0.10424710424710425,2016-11-01_2017-04-28,186
9914,2016-11-01,2017-04-28,144.0,162.0,0.125,2016-11-01_2017-04-28,74
2106,2016-11-01,2017-04-28,48.8,48.6,-0.0040983606557376175,2016-11-01_2017-04-28,141
