Stock_id,Combination,Start_Date,End_Date,Start_Price,End_Price,Return,RT_Percentile_Rank
1536,201606-201611,2016-06-01,2016-11-30,155.0,122.5,-0.20967741935483872,0.04568527918781726
9907,201606-201611,2016-06-01,2016-11-30,15.3,13.65,-0.10784313725490198,0.1218274111675127
9940,201606-201611,2016-06-01,2016-11-30,27.25,31.95,0.17247706422018347,0.7918781725888325
1504,201606-201611,2016-06-01,2016-11-30,26.3,26.65,0.013307984790874442,0.4619289340101523
1702,201606-201611,2016-06-01,2016-11-30,64.3,64.5,0.003110419906687447,0.4263959390862944
1477,201606-201611,2016-06-01,2016-11-30,163.5,125.5,-0.2324159021406728,0.04060913705583756
1589,201606-201611,2016-06-01,2016-11-30,220.0,107.0,-0.5136363636363637,0.005076142131979695
1707,201606-201611,2016-06-01,2016-11-30,204.0,239.0,0.1715686274509804,0.7868020304568528
1476,201606-201611,2016-06-01,2016-11-30,343.0,330.0,-0.037900874635568516,0.30456852791878175
2849,201606-201611,2016-06-01,2016-11-30,14.35,12.6,-0.12195121951219512,0.1065989847715736
4137,201606-201611,2016-06-01,2016-11-30,197.0,141.5,-0.2817258883248731,0.02030456852791878
1434,201606-201611,2016-06-01,2016-11-30,31.0,29.8,-0.03870967741935481,0.29949238578680204
2355,201606-201611,2016-06-01,2016-11-30,71.8,61.9,-0.13788300835654593,0.08121827411167512
6414,201606-201611,2016-06-01,2016-11-30,436.5,450.0,0.030927835051546393,0.5532994923857868
2231,201606-201611,2016-06-01,2016-11-30,367.0,264.0,-0.28065395095367845,0.025380710659898477
6409,201606-201611,2016-06-01,2016-11-30,469.0,417.5,-0.10980810234541578,0.116751269035533
2834,201606-201611,2016-06-01,2016-11-30,8.22,8.07,-0.018248175182481792,0.37055837563451777
2382,201606-201611,2016-06-01,2016-11-30,58.0,59.4,0.024137931034482734,0.5329949238578681
2845,201606-201611,2016-06-01,2016-11-30,9.27,9.06,-0.022653721682847797,0.3604060913705584
2867,201606-201611,2016-06-01,2016-11-30,15.25,17.2,0.12786885245901636,0.7055837563451777
2379,201606-201611,2016-06-01,2016-11-30,87.4,99.0,0.1327231121281464,0.7106598984771574
2880,201606-201611,2016-06-01,2016-11-30,16.45,16.2,-0.015197568389057751,0.39086294416243655
2881,201606-201611,2016-06-01,2016-11-30,39.0,49.45,0.267948717948718,0.9035532994923858
2377,201606-201611,2016-06-01,2016-11-30,52.6,85.0,0.6159695817490494,0.9644670050761421
2882,201606-201611,2016-06-01,2016-11-30,38.0,46.9,0.23421052631578942,0.883248730964467
2883,201606-201611,2016-06-01,2016-11-30,8.26,7.94,-0.038740920096852226,0.29441624365482233
2376,201606-201611,2016-06-01,2016-11-30,37.6,42.2,0.12234042553191493,0.6903553299492385
2884,201606-201611,2016-06-01,2016-11-30,18.15,18.5,0.01928374655647391,0.5177664974619289
2885,201606-201611,2016-06-01,2016-11-30,10.95,11.55,0.05479452054794534,0.583756345177665
2371,201606-201611,2016-06-01,2016-11-30,5.06,9.84,0.9446640316205535,0.9949238578680203
2886,201606-201611,2016-06-01,2016-11-30,24.15,22.75,-0.05797101449275357,0.22842639593908629
2887,201606-201611,2016-06-01,2016-11-30,12.35,11.7,-0.05263157894736845,0.24873096446700507
2360,201606-201611,2016-06-01,2016-11-30,77.9,79.0,0.014120667522464624,0.47715736040609136
2888,201606-201611,2016-06-01,2016-11-30,6.91,8.22,0.1895803183791607,0.8274111675126904
2357,201606-201611,2016-06-01,2016-11-30,279.0,264.0,-0.053763440860215055,0.2436548223350254
2890,201606-201611,2016-06-01,2016-11-30,9.57,9.1,-0.04911180773249745,0.2639593908629442
2891,201606-201611,2016-06-01,2016-11-30,17.2,17.5,0.01744186046511632,0.49746192893401014
2823,201606-201611,2016-06-01,2016-11-30,25.3,34.0,0.3438735177865612,0.9289340101522843
2356,201606-201611,2016-06-01,2016-11-30,22.3,21.55,-0.033632286995515695,0.3350253807106599
2383,201606-201611,2016-06-01,2016-11-30,66.7,83.8,0.25637181409295345,0.8984771573604061
2385,201606-201611,2016-06-01,2016-11-30,79.0,75.1,-0.049367088607595006,0.25888324873096447
2454,201606-201611,2016-06-01,2016-11-30,222.0,221.5,-0.0022522522522522522,0.41624365482233505
2449,201606-201611,2016-06-01,2016-11-30,30.25,26.35,-0.1289256198347107,0.09644670050761421
2474,201606-201611,2016-06-01,2016-11-30,251.0,231.5,-0.07768924302788845,0.18274111675126903
2448,201606-201611,2016-06-01,2016-11-30,20.05,23.45,0.169576059850374,0.7817258883248731
2492,201606-201611,2016-06-01,2016-11-30,31.25,35.9,0.14879999999999996,0.7411167512690355
2498,201606-201611,2016-06-01,2016-11-30,87.3,84.3,-0.03436426116838488,0.3299492385786802
2439,201606-201611,2016-06-01,2016-11-30,70.6,121.5,0.7209631728045327,0.9796954314720813
2542,201606-201611,2016-06-01,2016-11-30,49.85,47.8,-0.04112337011033108,0.28426395939086296
2603,201606-201611,2016-06-01,2016-11-30,11.9,12.05,0.012605042016806753,0.45685279187817257
2412,201606-201611,2016-06-01,2016-11-30,110.5,107.5,-0.027149321266968326,0.3477157360406091
2606,201606-201611,2016-06-01,2016-11-30,24.9,26.0,0.044176706827309294,0.5736040609137056
2610,201606-201611,2016-06-01,2016-11-30,10.45,9.56,-0.08516746411483242,0.15736040609137056
2409,201606-201611,2016-06-01,2016-11-30,9.32,11.45,0.22854077253218874,0.868020304568528
2615,201606-201611,2016-06-01,2016-11-30,17.4,16.55,-0.04885057471264356,0.26903553299492383
2618,201606-201611,2016-06-01,2016-11-30,14.75,15.65,0.061016949152542396,0.6040609137055838
2408,201606-201611,2016-06-01,2016-11-30,39.55,44.5,0.12515802781289515,0.700507614213198
2633,201606-201611,2016-06-01,2016-11-30,15.91,19.05,0.19736015084852299,0.8375634517766497
2723,201606-201611,2016-06-01,2016-11-30,288.0,265.5,-0.078125,0.17766497461928935
2395,201606-201611,2016-06-01,2016-11-30,244.0,256.5,0.05122950819672131,0.5786802030456852
2801,201606-201611,2016-06-01,2016-11-30,16.6,17.05,0.027108433734939714,0.5431472081218274
2809,201606-201611,2016-06-01,2016-11-30,21.2,27.1,0.27830188679245293,0.9086294416243654
2812,201606-201611,2016-06-01,2016-11-30,9.11,9.19,0.008781558726673994,0.4416243654822335
1102,201606-201611,2016-06-01,2016-11-30,24.95,28.05,0.12424849699398803,0.6954314720812182
2892,201606-201611,2016-06-01,2016-11-30,16.65,16.8,0.009009009009009137,0.4467005076142132
2354,201606-201611,2016-06-01,2016-11-30,74.5,83.6,0.12214765100671134,0.6852791878172588
2325,201606-201611,2016-06-01,2016-11-30,53.0,48.25,-0.08962264150943396,0.15228426395939088
4915,201606-201611,2016-06-01,2016-11-30,40.15,45.8,0.1407222914072229,0.7258883248730964
2324,201606-201611,2016-06-01,2016-11-30,19.65,18.15,-0.07633587786259542,0.18781725888324874
4938,201606-201611,2016-06-01,2016-11-30,69.0,75.9,0.10000000000000009,0.6649746192893401
4943,201606-201611,2016-06-01,2016-11-30,54.0,55.0,0.018518518518518517,0.5025380710659898
2317,201606-201611,2016-06-01,2016-11-30,80.6,82.0,0.017369727047146472,0.49238578680203043
4958,201606-201611,2016-06-01,2016-11-30,60.6,64.1,0.057755775577557636,0.5939086294416244
5264,201606-201611,2016-06-01,2016-11-30,123.5,87.1,-0.2947368421052632,0.015228426395939087
2313,201606-201611,2016-06-01,2016-11-30,17.0,15.3,-0.09999999999999996,0.13705583756345177
5522,201606-201611,2016-06-01,2016-11-30,36.65,37.15,0.013642564802182811,0.467005076142132
5871,201606-201611,2016-06-01,2016-11-30,50.0,54.4,0.08799999999999997,0.6446700507614214
2311,201606-201611,2016-06-01,2016-11-30,36.35,34.25,-0.05777166437414034,0.233502538071066
5880,201606-201611,2016-06-01,2016-11-30,14.25,14.05,-0.014035087719298196,0.39593908629441626
6116,201606-201611,2016-06-01,2016-11-30,3.81,9.02,1.3674540682414695,1.0
2308,201606-201611,2016-06-01,2016-11-30,151.5,160.0,0.056105610561056105,0.5888324873096447
6176,201606-201611,2016-06-01,2016-11-30,50.4,58.2,0.15476190476190485,0.7614213197969543
6239,201606-201611,2016-06-01,2016-11-30,69.0,81.9,0.18695652173913052,0.8223350253807107
2303,201606-201611,2016-06-01,2016-11-30,12.25,11.25,-0.08163265306122448,0.16751269035532995
6269,201606-201611,2016-06-01,2016-11-30,84.0,85.4,0.016666666666666736,0.4873096446700508
2301,201606-201611,2016-06-01,2016-11-30,42.55,50.3,0.18213866039952997,0.8071065989847716
6285,201606-201611,2016-06-01,2016-11-30,77.2,94.3,0.22150259067357506,0.8477157360406091
4904,201606-201611,2016-06-01,2016-11-30,75.4,73.8,-0.021220159151193744,0.36548223350253806
2912,201606-201611,2016-06-01,2016-11-30,251.5,239.5,-0.04771371769383698,0.27411167512690354
3706,201606-201611,2016-06-01,2016-11-30,22.9,32.45,0.4170305676855897,0.934010152284264
3702,201606-201611,2016-06-01,2016-11-30,36.35,39.45,0.08528198074277858,0.6395939086294417
2915,201606-201611,2016-06-01,2016-11-30,47.6,58.5,0.22899159663865543,0.8730964467005076
3008,201606-201611,2016-06-01,2016-11-30,2830.0,3690.0,0.303886925795053,0.9187817258883249
2353,201606-201611,2016-06-01,2016-11-30,13.1,13.5,0.030534351145038195,0.5482233502538071
3019,201606-201611,2016-06-01,2016-11-30,25.8,30.5,0.18217054263565888,0.8121827411167513
3034,201606-201611,2016-06-01,2016-11-30,110.0,106.0,-0.03636363636363636,0.3147208121827411
2352,201606-201611,2016-06-01,2016-11-30,10.65,15.4,0.4460093896713615,0.949238578680203
3044,201606-201611,2016-06-01,2016-11-30,62.7,73.0,0.16427432216905896,0.7715736040609137
3045,201606-201611,2016-06-01,2016-11-30,110.5,107.5,-0.027149321266968326,0.3477157360406091
2347,201606-201611,2016-06-01,2016-11-30,32.45,32.6,0.004622496147919833,0.43147208121827413
3189,201606-201611,2016-06-01,2016-11-30,76.5,71.1,-0.07058823529411772,0.19289340101522842
3231,201606-201611,2016-06-01,2016-11-30,20.8,22.8,0.09615384615384615,0.6598984771573604
2345,201606-201611,2016-06-01,2016-11-30,42.55,43.5,0.02232667450058761,0.5228426395939086
3406,201606-201611,2016-06-01,2016-11-30,47.7,92.3,0.9350104821802934,0.9898477157360406
2344,201606-201611,2016-06-01,2016-11-30,8.7,9.9,0.13793103448275876,0.7157360406091371
3443,201606-201611,2016-06-01,2016-11-30,74.8,76.6,0.024064171122994617,0.5279187817258884
3481,201606-201611,2016-06-01,2016-11-30,9.98,11.0,0.10220440881763522,0.6700507614213198
2337,201606-201611,2016-06-01,2016-11-30,2.65,4.04,0.5245283018867926,0.9543147208121827
3532,201606-201611,2016-06-01,2016-11-30,31.2,51.6,0.653846153846154,0.9695431472081218
3673,201606-201611,2016-06-01,2016-11-30,65.3,53.9,-0.17457886676875956,0.06091370558375635
2330,201606-201611,2016-06-01,2016-11-30,159.0,183.0,0.1509433962264151,0.7563451776649747
3682,201606-201611,2016-06-01,2016-11-30,10.8,9.92,-0.08148148148148154,0.17258883248730963
2327,201606-201611,2016-06-01,2016-11-30,56.2,59.5,0.05871886120996436,0.5989847715736041
6213,201606-201611,2016-06-01,2016-11-30,30.2,33.05,0.09437086092715224,0.6548223350253807
2451,201606-201611,2016-06-01,2016-11-30,94.0,87.4,-0.07021276595744674,0.19796954314720813
1101,201607-201612,2016-07-01,2016-12-30,32.65,35.15,0.0765696784073507,0.6616161616161617
1710,201607-201612,2016-07-01,2016-12-30,19.65,23.1,0.17557251908396962,0.8333333333333334
2015,201607-201612,2016-07-01,2016-12-30,41.0,45.25,0.10365853658536585,0.7222222222222222
1907,201607-201612,2016-07-01,2016-12-30,9.72,9.68,-0.0041152263374486546,0.45454545454545453
2006,201607-201612,2016-07-01,2016-12-30,19.15,21.15,0.10443864229765014,0.7272727272727273
2002,201607-201612,2016-07-01,2016-12-30,20.65,24.65,0.19370460048426152,0.8484848484848485
2101,201607-201612,2016-07-01,2016-12-30,27.85,29.4,0.055655296229802406,0.6161616161616161
2206,201607-201612,2016-07-01,2016-12-30,20.85,20.7,-0.007194244604316649,0.4444444444444444
1909,201607-201612,2016-07-01,2016-12-30,16.15,16.35,0.012383900928792747,0.4797979797979798
2362,201607-201612,2016-07-01,2016-12-30,27.25,27.8,0.020183486238532135,0.5252525252525253
1507,201607-201612,2016-07-01,2016-12-30,46.35,44.85,-0.032362459546925564,0.36363636363636365
1802,201607-201612,2016-07-01,2016-12-30,13.9,13.3,-0.043165467625899255,0.31313131313131315
2393,201607-201612,2016-07-01,2016-12-30,52.5,46.1,-0.12190476190476188,0.10101010101010101
1789,201607-201612,2016-07-01,2016-12-30,43.75,38.65,-0.1165714285714286,0.1111111111111111
2501,201607-201612,2016-07-01,2016-12-30,14.5,18.2,0.2551724137931034,0.898989898989899
2511,201607-201612,2016-07-01,2016-12-30,11.75,10.5,-0.10638297872340426,0.14898989898989898
1723,201607-201612,2016-07-01,2016-12-30,106.5,119.0,0.11737089201877934,0.7474747474747475
2609,201607-201612,2016-07-01,2016-12-30,7.76,4.82,-0.37886597938144323,0.010101010101010102
2707,201607-201612,2016-07-01,2016-12-30,184.5,169.0,-0.08401084010840108,0.20707070707070707
1722,201607-201612,2016-07-01,2016-12-30,43.0,40.15,-0.0662790697674419,0.24242424242424243
2727,201607-201612,2016-07-01,2016-12-30,112.5,131.5,0.1688888888888889,0.8131313131313131
2392,201607-201612,2016-07-01,2016-12-30,42.15,36.6,-0.13167259786476862,0.09595959595959595
2049,201607-201612,2016-07-01,2016-12-30,146.0,148.0,0.0136986301369863,0.4898989898989899
1440,201607-201612,2016-07-01,2016-12-30,12.3,12.2,-0.008130081300813123,0.43434343434343436
9945,201607-201612,2016-07-01,2016-12-30,38.0,36.8,-0.03157894736842113,0.3686868686868687
2227,201607-201612,2016-07-01,2016-12-30,199.0,196.5,-0.01256281407035176,0.41414141414141414
6452,201607-201612,2016-07-01,2016-12-30,409.0,426.0,0.04156479217603912,0.5858585858585859
6456,201607-201612,2016-07-01,2016-12-30,79.2,91.5,0.15530303030303025,0.7929292929292929
2207,201607-201612,2016-07-01,2016-12-30,319.5,369.0,0.15492957746478872,0.7878787878787878
6505,201607-201612,2016-07-01,2016-12-30,90.0,112.0,0.24444444444444444,0.8888888888888888
8454,201607-201612,2016-07-01,2016-12-30,210.0,194.0,-0.0761904761904762,0.22727272727272727
2204,201607-201612,2016-07-01,2016-12-30,24.2,26.2,0.08264462809917356,0.6717171717171717
8464,201607-201612,2016-07-01,2016-12-30,289.0,332.5,0.15051903114186851,0.7777777777777778
9904,201607-201612,2016-07-01,2016-12-30,43.6,40.2,-0.07798165137614675,0.21717171717171718
2201,201607-201612,2016-07-01,2016-12-30,27.75,26.8,-0.03423423423423421,0.3333333333333333
9910,201607-201612,2016-07-01,2016-12-30,135.0,120.5,-0.10740740740740741,0.1414141414141414
9914,201607-201612,2016-07-01,2016-12-30,135.0,144.0,0.06666666666666667,0.6414141414141414
2106,201607-201612,2016-07-01,2016-12-30,51.7,48.6,-0.05996131528046424,0.25252525252525254
9917,201607-201612,2016-07-01,2016-12-30,93.1,88.6,-0.04833512352309345,0.29797979797979796
2105,201607-201612,2016-07-01,2016-12-30,68.0,60.8,-0.10588235294117651,0.15656565656565657
9921,201607-201612,2016-07-01,2016-12-30,204.5,183.0,-0.10513447432762836,0.16161616161616163
9933,201607-201612,2016-07-01,2016-12-30,47.6,48.7,0.02310924369747902,0.5404040404040404
2103,201607-201612,2016-07-01,2016-12-30,28.95,33.1,0.14335060449050094,0.7727272727272727
9938,201607-201612,2016-07-01,2016-12-30,85.1,95.4,0.12103407755581683,0.7575757575757576
9941,201607-201612,2016-07-01,2016-12-30,74.9,77.2,0.030707610146862442,0.5707070707070707
2059,201607-201612,2016-07-01,2016-12-30,380.0,417.0,0.09736842105263158,0.7070707070707071
2855,201607-201612,2016-07-01,2016-12-30,11.95,11.8,-0.012552301255230007,0.41919191919191917
1717,201607-201612,2016-07-01,2016-12-30,34.0,32.95,-0.03088235294117639,0.37373737373737376
2903,201607-201612,2016-07-01,2016-12-30,17.4,16.0,-0.08045977011494246,0.21212121212121213
3037,201607-201612,2016-07-01,2016-12-30,14.1,12.4,-0.12056737588652477,0.10606060606060606
1229,201607-201612,2016-07-01,2016-12-30,21.2,22.05,0.04009433962264158,0.5808080808080808
1326,201607-201612,2016-07-01,2016-12-30,82.2,96.3,0.1715328467153284,0.8232323232323232
2441,201607-201612,2016-07-01,2016-12-30,38.0,39.0,0.02631578947368421,0.5454545454545454
3026,201607-201612,2016-07-01,2016-12-30,33.55,32.15,-0.04172876304023841,0.3181818181818182
1319,201607-201612,2016-07-01,2016-12-30,48.45,63.5,0.3106295149638802,0.9191919191919192
2027,201607-201612,2016-07-01,2016-12-30,16.2,17.6,0.08641975308641989,0.6818181818181818
1314,201607-201612,2016-07-01,2016-12-30,7.5,9.9,0.32000000000000006,0.9343434343434344
2104,201607-201612,2016-07-01,2016-12-30,23.3,28.55,0.22532188841201717,0.8686868686868687
1210,201607-201612,2016-07-01,2016-12-30,29.9,29.1,-0.02675585284280927,0.3838383838383838
1303,201607-201612,2016-07-01,2016-12-30,61.1,71.2,0.16530278232405893,0.803030303030303
2456,201607-201612,2016-07-01,2016-12-30,60.4,71.0,0.1754966887417219,0.8282828282828283
5269,201607-201612,2016-07-01,2016-12-30,151.0,270.0,0.7880794701986755,0.9848484848484849
1301,201607-201612,2016-07-01,2016-12-30,78.8,89.2,0.13197969543147217,0.7626262626262627
8341,201607-201612,2016-07-01,2016-12-30,152.5,113.0,-0.25901639344262295,0.03535353535353535
5876,201607-201612,2016-07-01,2016-12-30,28.27,26.99,-0.045277679518924696,0.30808080808080807
1227,201607-201612,2016-07-01,2016-12-30,79.5,76.6,-0.036477987421383716,0.3282828282828283
2889,201607-201612,2016-07-01,2016-12-30,8.0,8.23,0.028750000000000053,0.5656565656565656
3005,201607-201612,2016-07-01,2016-12-30,22.7,38.05,0.6762114537444933,0.9747474747474747
1216,201607-201612,2016-07-01,2016-12-30,64.9,53.4,-0.17719568567026203,0.045454545454545456
3023,201607-201612,2016-07-01,2016-12-30,72.6,70.2,-0.033057851239669304,0.3484848484848485
5534,201607-201612,2016-07-01,2016-12-30,62.4,63.6,0.019230769230769277,0.5202020202020202
2023,201607-201612,2016-07-01,2016-12-30,7.96,11.25,0.41331658291457285,0.9595959595959596
6415,201607-201612,2016-07-01,2016-12-30,375.0,454.0,0.21066666666666667,0.8636363636363636
1402,201607-201612,2016-07-01,2016-12-30,24.45,24.2,-0.010224948875255624,0.4292929292929293
1262,201607-201612,2016-07-01,2016-12-30,152.5,145.5,-0.04590163934426229,0.30303030303030304
1704,201607-201612,2016-07-01,2016-12-30,40.4,44.5,0.10148514851485152,0.7171717171717171
3060,201607-201612,2016-07-01,2016-12-30,43.55,30.1,-0.3088404133180252,0.020202020202020204
3576,201607-201612,2016-07-01,2016-12-30,17.65,15.1,-0.14447592067988663,0.07575757575757576
1605,201607-201612,2016-07-01,2016-12-30,8.73,11.85,0.35738831615120265,0.9494949494949495
6005,201607-201612,2016-07-01,2016-12-30,8.28,9.69,0.1702898550724638,0.8181818181818182
1590,201607-201612,2016-07-01,2016-12-30,246.0,257.0,0.044715447154471545,0.5959595959595959
8046,201607-201612,2016-07-01,2016-12-30,29.4,24.65,-0.16156462585034015,0.05555555555555555
8150,201607-201612,2016-07-01,2016-12-30,34.6,23.25,-0.3280346820809249,0.015151515151515152
1536,201607-201612,2016-07-01,2016-12-30,148.0,125.0,-0.1554054054054054,0.06565656565656566
9907,201607-201612,2016-07-01,2016-12-30,14.4,13.85,-0.038194444444444496,0.32323232323232326
9940,201607-201612,2016-07-01,2016-12-30,29.3,32.15,0.09726962457337876,0.702020202020202
1504,201607-201612,2016-07-01,2016-12-30,27.6,27.9,0.0108695652173912,0.4696969696969697
1702,201607-201612,2016-07-01,2016-12-30,67.8,61.1,-0.09882005899705008,0.16666666666666666
1477,201607-201612,2016-07-01,2016-12-30,148.0,124.0,-0.16216216216216217,0.050505050505050504
1589,201607-201612,2016-07-01,2016-12-30,201.5,103.0,-0.48883374689826303,0.005050505050505051
1707,201607-201612,2016-07-01,2016-12-30,211.0,187.0,-0.11374407582938388,0.12626262626262627
1476,201607-201612,2016-07-01,2016-12-30,309.5,337.5,0.09046849757673667,0.6868686868686869
2849,201607-201612,2016-07-01,2016-12-30,13.65,14.55,0.06593406593406596,0.6363636363636364
4137,201607-201612,2016-07-01,2016-12-30,178.5,150.5,-0.1568627450980392,0.06060606060606061
1434,201607-201612,2016-07-01,2016-12-30,31.25,29.5,-0.056,0.26262626262626265
2355,201607-201612,2016-07-01,2016-12-30,68.2,60.7,-0.10997067448680352,0.13636363636363635
6414,201607-201612,2016-07-01,2016-12-30,435.5,412.0,-0.0539609644087256,0.2727272727272727
